Испытание; 
Время;09:45:05
Оператор;программист Скориков И.А.
Серийный номер;2354
Наименование;Тестовый 50
Максимальная длина;404
Минимальная длина;265
Скорость;0.314
Мин усилие сжатия;-10
Макс усилие сжатия;55
Мин усилие отбоя;-10
Макс усилие отбоя;214
Макс температура;20.2
Усилие;Перемещение
103,8;-3
103,8;-3
103,7;-3
103,6;-3
103,6;-4
103,5;-4
103,5;-4
103,3;-4
103,3;-4
103,2;-5
103,2;-5
103,1;-6
103,0;-6
103,0;-6
102,9;-6
102,8;-6
102,8;-7
102,7;-7
102,6;-6
102,6;-7
102,4;-7
102,4;-8
102,3;-8
102,2;-8
102,1;-8
102,1;-8
102,0;-8
101,8;-9
101,8;-9
101,7;-10
101,6;-10
101,5;-10
101,5;-10
101,3;-10
101,1;-11
101,1;-11
101,0;-11
100,9;-12
100,8;-12
100,7;-13
100,7;-13
100,6;-13
100,5;-13
100,4;-14
100,3;-14
100,2;-14
100,1;-14
100,0;-15
99,9;-15
99,8;-15
99,7;-16
99,6;-15
99,4;-16
99,3;-16
99,3;-16
99,2;-17
99,1;-17
99,0;-17
98,9;-17
98,8;-17
98,7;-18
98,6;-17
98,5;-18
98,4;-18
98,3;-18
98,2;-18
98,1;-19
98,0;-19
97,9;-19
97,8;-19
97,7;-19
97,6;-20
97,4;-20
97,2;-20
97,1;-21
97,0;-21
96,9;-20
96,8;-21
96,7;-21
96,5;-22
96,4;-22
96,1;-22
96,0;-22
95,9;-23
95,7;-23
95,6;-23
95,4;-23
95,3;-24
95,1;-24
95,0;-24
94,9;-24
94,8;-24
94,7;-24
94,5;-25
94,3;-25
94,2;-25
94,1;-25
94,0;-25
93,9;-25
93,8;-25
93,5;-26
93,4;-26
93,2;-26
93,0;-26
92,9;-26
92,8;-26
92,7;-27
92,5;-27
92,3;-26
92,2;-27
92,0;-27
91,9;-27
91,8;-27
91,7;-27
91,4;-27
91,3;-28
91,1;-28
91,0;-28
90,9;-28
90,8;-29
90,6;-28
90,5;-28
90,4;-29
90,1;-28
90,0;-29
89,8;-29
89,6;-29
89,4;-29
89,3;-29
89,0;-30
88,9;-29
88,7;-30
88,6;-30
88,5;-30
88,2;-30
88,0;-30
87,9;-30
87,8;-30
87,5;-30
87,3;-30
87,2;-31
87,0;-30
86,9;-31
86,6;-31
86,3;-31
86,2;-31
86,0;-31
85,9;-31
85,7;-31
85,6;-31
85,4;-31
85,3;-32
85,0;-31
84,9;-31
84,7;-32
84,6;-32
84,4;-31
84,3;-32
83,9;-32
83,8;-32
83,6;-32
83,3;-32
83,2;-32
83,0;-32
82,7;-32
82,4;-32
82,3;-33
82,1;-32
81,9;-32
81,8;-33
81,6;-33
81,5;-33
81,3;-33
81,0;-32
80,8;-33
80,7;-33
80,4;-33
80,2;-33
80,0;-33
79,9;-33
79,7;-33
79,6;-33
79,4;-33
79,2;-34
78,9;-34
78,7;-34
78,6;-33
78,4;-34
78,2;-33
78,1;-34
77,9;-34
77,7;-34
77,4;-34
77,2;-34
77,1;-34
76,9;-34
76,7;-34
76,4;-34
76,1;-35
75,9;-34
75,7;-35
75,6;-35
75,4;-34
75,0;-35
74,9;-35
74,5;-35
74,4;-35
74,0;-35
73,8;-35
73,7;-35
73,3;-35
73,1;-35
73,0;-35
72,8;-35
72,6;-36
72,4;-35
72,3;-35
71,9;-35
71,7;-35
71,4;-35
71,2;-36
71,0;-36
70,9;-36
70,5;-35
70,3;-36
70,2;-36
69,8;-36
69,6;-36
69,4;-35
69,3;-36
69,1;-36
68,9;-36
68,7;-36
68,5;-36
68,4;-36
68,0;-36
67,8;-36
67,6;-36
67,4;-37
67,3;-36
67,1;-36
66,9;-37
66,7;-37
66,5;-36
66,2;-37
66,0;-36
65,8;-36
65,6;-37
65,4;-37
65,3;-37
65,1;-37
64,7;-36
64,5;-37
64,3;-37
64,2;-37
63,8;-37
63,4;-37
63,2;-37
63,0;-37
62,9;-36
62,7;-37
62,5;-37
62,1;-37
61,9;-37
61,6;-37
61,2;-37
61,0;-37
60,8;-37
60,6;-37
60,4;-37
60,2;-37
59,9;-37
59,5;-37
59,1;-38
58,7;-37
58,6;-37
58,4;-38
58,2;-38
58,0;-37
57,8;-38
57,4;-38
57,0;-38
56,9;-37
56,7;-37
56,5;-37
56,3;-38
56,1;-37
55,9;-38
55,7;-38
55,4;-38
55,0;-38
54,8;-38
54,6;-38
54,4;-38
54,0;-38
53,7;-38
53,5;-38
53,3;-38
53,1;-38
52,9;-38
52,7;-38
52,5;-38
52,3;-38
52,1;-38
52,0;-38
51,6;-38
51,4;-38
51,2;-38
51,0;-38
50,8;-38
50,6;-38
50,4;-38
50,3;-38
50,1;-38
49,9;-38
49,7;-38
49,5;-38
49,3;-38
49,1;-38
48,9;-38
48,7;-38
48,6;-38
48,4;-38
48,2;-38
48,0;-38
47,8;-38
47,4;-38
47,2;-38
47,1;-38
46,9;-38
46,7;-38
46,5;-38
46,1;-38
45,9;-38
45,8;-38
45,4;-38
45,2;-38
45,0;-38
44,8;-38
44,6;-38
44,5;-38
44,3;-38
44,1;-38
43,9;-38
43,5;-38
43,2;-38
43,0;-38
42,8;-38
42,6;-38
42,2;-38
42,1;-38
41,9;-38
41,7;-38
41,3;-38
41,1;-38
41,0;-38
40,6;-38
40,4;-38
40,2;-38
40,0;-38
39,9;-38
39,5;-37
39,3;-38
39,1;-38
38,8;-38
38,6;-37
38,4;-38
38,2;-37
38,0;-37
37,9;-37
37,7;-37
37,5;-37
37,3;-37
37,2;-37
36,8;-37
36,6;-37
36,4;-37
36,3;-37
36,1;-37
35,9;-37
35,7;-37
35,6;-37
35,4;-37
35,2;-37
35,0;-37
34,9;-37
34,5;-37
34,3;-36
34,2;-37
34,0;-36
33,8;-37
33,7;-36
33,5;-37
33,3;-36
33,1;-37
32,8;-36
32,6;-36
32,5;-36
32,1;-36
31,9;-36
31,799999999999997;-36
31,6;-36
31,4;-36
31,299999999999997;-35
31,1;-36
30,9;-36
30,6;-36
30,4;-35
30,299999999999997;-35
30,1;-36
29,9;-35
29,799999999999997;-36
29,6;-35
29,5;-36
29,299999999999997;-35
29,1;-35
29,0;-36
28,799999999999997;-35
28,6;-35
28,5;-35
28,299999999999997;-35
28,200000000000003;-35
27,799999999999997;-34
27,700000000000003;-35
27,5;-35
27,4;-35
27,200000000000003;-35
27,0;-35
26,700000000000003;-34
26,4;-34
26,299999999999997;-34
26,1;-34
25,9;-34
25,6;-34
25,5;-34
25,299999999999997;-34
25,0;-34
24,9;-34
24,700000000000003;-34
24,6;-33
24,4;-34
24,299999999999997;-34
24,0;-34
23,799999999999997;-33
23,700000000000003;-33
23,5;-33
23,4;-33
23,200000000000003;-33
23,1;-33
22,9;-33
22,6;-33
22,5;-33
22,4;-33
22,200000000000003;-32
22,1;-33
21,799999999999997;-32
21,6;-33
21,4;-32
21,200000000000003;-33
21,1;-32
20,9;-32
20,799999999999997;-32
20,700000000000003;-32
20,5;-32
20,4;-32
20,1;-32
20,0;-32
19,799999999999997;-31
19,6;-31
19,4;-31
19,299999999999997;-31
19,200000000000003;-31
19,0;-30
18,9;-31
18,799999999999997;-31
18,700000000000003;-31
18,4;-31
18,299999999999997;-30
18,1;-30
18,0;-30
17,9;-30
17,799999999999997;-30
17,6;-30
17,5;-30
17,4;-30
17,299999999999997;-30
17,0;-29
16,9;-29
16,799999999999997;-29
16,700000000000003;-30
16,5;-29
16,4;-29
16,299999999999997;-30
16,1;-29
15,899999999999999;-28
15,799999999999997;-29
15,700000000000003;-29
15,600000000000001;-28
15,5;-29
15,399999999999999;-28
15,299999999999997;-28
15,100000000000001;-28
15,0;-28
14,899999999999999;-28
14,799999999999997;-27
14,700000000000003;-27
14,5;-27
14,399999999999999;-27
14,299999999999997;-27
14,0;-26
13,899999999999999;-26
13,700000000000003;-26
13,600000000000001;-26
13,5;-26
13,299999999999997;-26
13,200000000000003;-26
13,100000000000001;-26
13,0;-26
12,899999999999999;-25
12,799999999999997;-25
12,700000000000003;-25
12,600000000000001;-25
12,399999999999999;-24
12,299999999999997;-24
12,200000000000003;-24
12,100000000000001;-24
12,100000000000001;-24
12,0;-24
11,899999999999999;-24
11,700000000000003;-23
11,600000000000001;-23
11,399999999999999;-23
11,299999999999997;-22
11,200000000000003;-22
11,200000000000003;-22
11,100000000000001;-22
11,0;-22
10,899999999999999;-22
10,799999999999997;-22
10,700000000000003;-21
10,600000000000001;-21
10,5;-21
10,399999999999999;-21
10,299999999999997;-20
10,299999999999997;-20
10,200000000000003;-20
10,0;-20
9,899999999999999;-20
9,799999999999997;-19
9,700000000000003;-19
9,700000000000003;-18
9,600000000000001;-19
9,5;-18
9,399999999999999;-18
9,399999999999999;-19
9,299999999999997;-18
9,200000000000003;-18
9,100000000000001;-17
9,0;-17
9,0;-17
8,899999999999999;-17
8,799999999999997;-16
8,799999999999997;-16
8,700000000000003;-16
8,600000000000001;-15
8,600000000000001;-15
8,5;-15
8,5;-15
8,399999999999999;-15
8,399999999999999;-15
8,200000000000003;-14
8,200000000000003;-14
8,100000000000001;-14
8,100000000000001;-13
8,0;-13
7,899999999999999;-12
7,899999999999999;-11
7,799999999999997;-12
7,700000000000003;-11
7,600000000000001;-11
7,600000000000001;-11
7,5;-11
7,5;-10
7,399999999999999;-10
7,399999999999999;-10
7,299999999999997;-9
7,299999999999997;-10
7,299999999999997;-9
7,200000000000003;-9
7,100000000000001;-8
7,100000000000001;-8
7,0;-8
7,0;-7
6,899999999999999;-7
6,899999999999999;-6
6,799999999999997;-5
6,799999999999997;-5
6,799999999999997;-5
6,700000000000003;-5
6,700000000000003;-5
6,700000000000003;-4
6,700000000000003;-4
6,600000000000001;-4
6,600000000000001;-4
6,600000000000001;-4
6,600000000000001;-4
6,5;-3
6,5;-3
6,5;-3
6,399999999999999;-2
6,399999999999999;-2
6,399999999999999;-2
6,399999999999999;-1
6,399999999999999;-1
6,299999999999997;0
6,299999999999997;0
6,299999999999997;0
6,299999999999997;0
6,299999999999997;1
6,299999999999997;1
6,299999999999997;2
6,200000000000003;2
6,200000000000003;2
6,200000000000003;2
6,200000000000003;3
6,200000000000003;3
6,200000000000003;3
6,200000000000003;3
6,200000000000003;4
6,200000000000003;4
6,200000000000003;5
6,200000000000003;5
6,200000000000003;5
6,200000000000003;5
6,200000000000003;6
6,200000000000003;6
6,200000000000003;7
6,200000000000003;7
6,200000000000003;9
6,200000000000003;9
6,299999999999997;9
6,299999999999997;9
6,299999999999997;9
6,299999999999997;9
6,299999999999997;9
6,299999999999997;10
6,399999999999999;10
6,399999999999999;10
6,399999999999999;10
6,5;11
6,5;11
6,5;11
6,600000000000001;12
6,600000000000001;11
6,600000000000001;12
6,700000000000003;13
6,700000000000003;13
6,700000000000003;14
6,799999999999997;13
6,799999999999997;14
6,899999999999999;15
6,899999999999999;15
7,0;15
7,0;15
7,0;16
7,100000000000001;17
7,200000000000003;17
7,200000000000003;17
7,200000000000003;17
7,299999999999997;17
7,299999999999997;18
7,399999999999999;19
7,399999999999999;18
7,5;20
7,5;20
7,600000000000001;21
7,700000000000003;21
7,700000000000003;21
7,799999999999997;21
7,799999999999997;21
7,899999999999999;22
7,899999999999999;21
8,0;23
8,100000000000001;23
8,200000000000003;24
8,200000000000003;24
8,299999999999997;24
8,399999999999999;25
8,399999999999999;25
8,5;25
8,5;25
8,600000000000001;25
8,600000000000001;26
8,700000000000003;26
8,700000000000003;26
8,799999999999997;27
8,899999999999999;28
9,0;29
9,100000000000001;31
9,100000000000001;31
9,200000000000003;32
9,299999999999997;33
9,399999999999999;33
9,5;34
9,600000000000001;34
9,600000000000001;35
9,700000000000003;35
9,799999999999997;36
9,799999999999997;36
9,899999999999999;37
10,0;37
10,100000000000001;38
10,200000000000003;38
10,200000000000003;39
10,299999999999997;39
10,5;40
10,5;41
10,600000000000001;41
10,700000000000003;42
10,799999999999997;42
10,899999999999999;43
11,0;44
11,200000000000003;45
11,299999999999997;46
11,399999999999999;46
11,5;47
11,600000000000001;48
11,700000000000003;48
11,700000000000003;49
11,799999999999997;50
11,899999999999999;50
12,0;50
12,100000000000001;51
12,200000000000003;51
12,299999999999997;52
12,399999999999999;53
12,600000000000001;54
12,799999999999997;55
12,899999999999999;55
13,0;56
13,100000000000001;56
13,200000000000003;57
13,299999999999997;58
13,399999999999999;59
13,5;59
13,600000000000001;60
13,799999999999997;61
13,899999999999999;61
14,100000000000001;62
14,200000000000003;63
14,299999999999997;64
14,600000000000001;65
14,700000000000003;66
14,799999999999997;66
14,899999999999999;67
15,0;68
15,100000000000001;69
15,200000000000003;69
15,399999999999999;70
15,600000000000001;71
15,799999999999997;72
15,899999999999999;73
16,0;73
16,1;74
16,299999999999997;74
16,4;75
16,5;75
16,700000000000003;77
16,9;77
17,0;78
17,1;79
17,200000000000003;79
17,299999999999997;79
17,6;81
17,700000000000003;82
17,799999999999997;82
18,0;83
18,1;83
18,200000000000003;84
18,5;86
18,6;86
18,700000000000003;87
18,9;87
19,0;88
19,1;88
19,299999999999997;89
19,4;90
19,700000000000003;91
19,799999999999997;91
19,9;92
20,1;93
20,200000000000003;93
20,299999999999997;94
20,5;94
20,700000000000003;95
20,9;96
21,0;97
21,200000000000003;97
21,299999999999997;98
21,4;98
21,6;99
21,700000000000003;99
21,9;100
22,0;100
22,200000000000003;101
22,299999999999997;102
22,4;102
22,6;103
22,700000000000003;103
22,9;103
23,0;105
23,200000000000003;106
23,299999999999997;106
23,6;107
23,799999999999997;108
24,1;110
24,200000000000003;109
24,4;110
24,5;111
24,799999999999997;112
25,0;113
25,1;113
25,299999999999997;114
25,4;114
25,6;115
25,700000000000003;116
25,9;116
26,0;117
26,4;118
26,5;119
26,700000000000003;119
26,799999999999997;120
27,0;120
27,1;120
27,299999999999997;121
27,5;122
27,6;122
27,799999999999997;122
27,9;122
28,1;123
28,299999999999997;124
28,4;125
28,700000000000003;125
29,1;127
29,4;127
29,6;128
29,700000000000003;128
29,9;129
30,200000000000003;130
30,4;130
30,700000000000003;131
30,9;133
31,1;132
31,200000000000003;133
31,4;133
31,700000000000003;134
32,1;135
32,2;136
32,4;136
32,6;136
32,7;137
32,9;137
33,3;138
33,4;138
33,6;139
33,8;139
33,9;140
34,1;140
34,5;141
34,6;141
35,0;143
35,2;143
35,5;144
35,9;144
36,0;144
36,2;144
36,4;145
36,6;146
36,8;146
36,9;146
37,1;147
37,3;147
37,5;147
37,8;148
38,0;148
38,2;148
38,4;149
38,5;149
38,7;149
38,9;150
39,1;150
39,3;151
39,4;152
39,8;152
40,0;153
40,2;154
40,3;153
40,7;154
40,9;154
41,1;154
41,3;154
41,4;155
41,6;155
41,8;155
42,0;155
42,2;156
42,4;156
42,5;156
42,7;156
42,9;157
43,3;157
43,7;158
43,8;158
44,0;157
44,4;158
44,6;159
44,8;159
45,0;159
45,1;158
45,3;159
45,5;159
45,7;159
45,9;160
46,1;160
46,3;160
46,4;159
46,6;160
47,0;160
47,2;160
47,4;160
47,8;160
47,9;161
48,1;161
48,3;160
48,5;161
48,7;161
48,9;162
49,1;162
49,3;162
49,4;161
49,6;162
49,8;162
50,0;163
50,2;163
50,4;162
50,8;163
51,1;163
51,5;163
51,7;163
51,9;163
52,1;163
52,3;163
52,5;163
52,6;163
52,8;163
53,0;164
53,4;163
53,6;163
53,8;163
54,0;163
54,3;163
54,5;163
54,7;163
54,9;163
55,1;164
55,5;163
55,7;164
55,8;163
56,0;163
56,2;163
56,4;163
56,8;163
57,2;163
57,4;163
57,5;163
57,7;164
58,1;163
58,3;163
58,7;163
58,9;163
59,0;162
59,2;162
59,4;162
59,6;162
59,8;162
60,0;163
60,2;162
60,4;162
60,5;162
60,7;162
60,9;162
61,1;162
61,5;162
61,7;161
61,8;161
62,2;161
62,6;161
62,8;160
63,0;160
63,1;160
63,3;160
63,5;160
63,7;159
64,1;158
64,2;159
64,4;158
64,6;158
64,8;158
65,0;158
65,2;157
65,3;158
65,7;157
66,1;157
66,3;157
66,4;157
66,6;156
66,8;156
67,0;155
67,2;156
67,3;155
67,5;155
67,7;155
67,9;154
68,2;154
68,4;153
68,6;153
68,8;153
69,0;153
69,2;152
69,4;152
69,8;152
69,9;152
70,1;151
70,3;151
70,5;150
70,6;150
70,8;150
71,2;149
71,3;149
71,5;148
71,9;148
72,2;147
72,4;146
72,7;146
72,9;146
73,1;146
73,4;145
73,6;145
73,8;145
74,0;144
74,1;145
74,3;144
74,5;144
74,6;144
74,8;143
75,0;142
75,2;142
75,5;142
75,7;141
75,8;141
76,0;141
76,2;140
76,3;140
76,5;139
76,8;138
77,0;138
77,2;138
77,5;137
77,7;137
77,8;137
78,0;136
78,2;136
78,3;135
78,5;135
78,8;134
79,0;134
79,2;133
79,3;133
79,5;133
79,6;132
79,8;132
80,0;131
80,1;131
80,3;130
80,4;130
80,6;129
80,8;129
81,1;128
81,2;127
81,6;127
81,7;126
81,9;126
82,0;126
82,2;125
82,3;125
82,5;124
82,8;123
83,0;123
83,1;123
83,3;122
83,4;121
83,6;121
83,9;121
84,0;120
84,3;119
84,5;119
84,8;117
85,1;116
85,2;116
85,4;116
85,5;115
85,7;114
86,0;114
86,1;113
86,3;112
86,4;112
86,7;111
86,8;110
87,0;110
87,3;109
87,4;109
87,7;108
88,0;108
88,1;106
88,2;106
88,4;106
88,7;105
88,8;104
88,9;104
89,1;103
89,2;102
89,3;102
89,5;102
89,6;101
89,7;101
89,9;100
90,0;100
90,1;100
90,3;99
90,4;99
90,5;98
90,7;97
90,9;96
91,1;97
91,2;96
91,3;95
91,5;95
91,7;93
92,0;92
92,2;91
92,3;91
92,5;90
92,6;90
92,7;89
92,8;89
93,0;88
93,1;87
93,3;87
93,4;87
93,6;86
93,7;85
93,8;85
93,9;84
94,0;83
94,2;82
94,3;82
94,4;82
94,5;82
94,6;81
94,7;81
94,8;80
95,1;79
95,2;79
95,3;78
95,4;78
95,5;77
95,6;77
95,7;76
95,9;76
96,0;75
96,1;74
96,2;74
96,3;74
96,4;73
96,6;72
96,7;72
96,8;71
96,9;70
97,0;70
97,1;69
97,2;69
97,4;68
97,5;67
97,6;68
97,7;67
97,8;66
97,9;66
98,0;65
98,2;64
98,3;64
98,4;63
98,5;62
98,6;62
98,7;61
98,8;61
99,0;61
99,1;60
99,2;59
99,3;59
99,4;58
99,5;58
99,5;58
99,6;57
99,8;56
99,9;56
100,0;55
100,2;55
100,2;54
100,3;54
100,4;53
100,5;53
100,7;52
100,8;51
100,9;51
101,0;50
101,1;49
101,2;48
101,4;48
101,5;46
101,6;46
101,7;46
101,8;45
101,8;45
102,0;44
102,1;44
102,1;43
102,2;43
102,3;42
102,3;43
102,4;42
102,5;40
102,6;40
102,7;40
102,8;40
102,9;38
102,9;38
103,1;38
103,1;37
103,2;37
103,3;36
103,4;36
103,4;35
103,6;35
103,6;34
103,7;34
103,8;33
103,9;33
103,9;32
104,0;32
104,1;32
104,2;31
104,2;31
104,3;30
104,3;30
104,4;29
104,5;29
104,5;28
104,6;28
104,7;28
104,7;28
104,8;27
104,8;27
104,9;26
104,9;25
105,0;26
105,0;26
105,1;25
105,1;25
105,1;25
105,2;25
105,3;24
105,3;24
105,3;24
105,4;24
105,4;24
105,5;24
105,5;23
105,5;23
105,6;22
105,6;21
105,7;21
105,7;21
105,7;21
105,8;21
105,8;21
105,9;20
105,9;19
105,9;20
106,0;19
106,0;18
106,1;18
106,1;18
106,1;18
106,1;17
106,1;18
106,2;18
106,2;18
106,2;17
106,2;17
106,2;16
106,3;16
106,3;16
106,3;15
106,3;15
106,3;16
106,3;15
106,3;15
106,4;15
106,4;15
106,4;15
106,4;15
106,4;15
106,4;14
106,4;15
106,4;14
106,4;14
106,4;15
106,4;14
106,4;14
106,4;14
106,4;13
106,4;13
106,4;13
106,4;13
106,4;13
106,4;13
106,4;12
106,3;12
106,3;12
106,3;12
106,3;12
106,3;10
106,3;9
106,3;9
106,3;9
106,3;9
106,3;9
106,2;9
106,2;9
106,2;8
106,2;8
106,2;8
106,1;8
106,1;8
106,1;8
106,1;8
106,1;8
106,0;8
106,0;7
106,0;8
106,0;7
105,9;7
105,9;7
105,9;7
105,8;6
105,8;6
105,8;6
105,8;6
105,7;6
105,7;6
105,7;5
105,6;6
105,6;6
105,6;5
105,6;5
105,5;5
105,5;5
105,5;4
105,4;5
105,4;4
105,4;4
105,3;4
105,3;3
105,2;3
105,1;3
105,1;2
105,1;3
105,0;2
104,9;3
104,9;2
104,8;2
104,8;1
104,7;1
104,7;1
104,6;1
104,6;1
104,5;0
104,5;1
104,4;0
104,4;0
Испытание; 
Время;09:53:12
Оператор;программист Скориков И.А.
Серийный номер;3256
Наименование;Тестовый 50
Максимальная длина;404
Минимальная длина;265
Скорость;0.314
Мин усилие сжатия;-10
Макс усилие сжатия;55
Мин усилие отбоя;-10
Макс усилие отбоя;214
Макс температура;20.7
Усилие;Перемещение
105,0;4
105,1;4
105,1;3
105,2;3
105,3;2
105,3;2
105,3;2
105,4;2
105,5;2
105,5;2
105,6;0
105,6;0
105,6;-1
105,7;-1
105,8;-2
105,8;-1
105,8;-2
105,8;-2
105,9;-2
105,9;-2
105,9;-2
106,0;-3
106,0;-3
106,0;-4
106,1;-4
106,1;-4
106,1;-4
106,1;-4
106,2;-5
106,2;-5
106,2;-5
106,2;-5
106,2;-5
106,3;-6
106,3;-5
106,3;-6
106,3;-6
106,3;-6
106,3;-6
106,3;-7
106,4;-7
106,4;-6
106,4;-7
106,4;-7
106,4;-7
106,4;-7
106,4;-7
106,4;-7
106,4;-8
106,4;-8
106,4;-8
106,4;-8
106,5;-8
106,5;-8
106,5;-8
106,5;-9
106,5;-9
106,5;-9
106,5;-9
106,5;-9
106,5;-9
106,5;-10
106,5;-10
106,5;-10
106,5;-10
106,5;-10
106,5;-10
106,5;-12
106,5;-12
106,5;-13
106,5;-13
106,5;-13
106,5;-13
106,5;-13
106,4;-13
106,4;-13
106,4;-13
106,4;-13
106,4;-14
106,4;-14
106,3;-14
106,3;-14
106,3;-14
106,3;-14
106,3;-14
106,2;-14
106,2;-14
106,2;-15
106,2;-15
106,2;-15
106,1;-15
106,1;-15
106,1;-15
106,1;-15
106,0;-15
106,0;-15
106,0;-16
106,0;-16
105,9;-16
105,9;-16
105,8;-16
105,8;-16
105,8;-16
105,7;-17
105,7;-17
105,7;-18
105,6;-18
105,6;-18
105,5;-18
105,4;-18
105,4;-18
105,4;-18
105,3;-19
105,3;-19
105,2;-19
105,1;-20
105,1;-20
105,1;-20
105,0;-20
105,0;-20
104,9;-21
104,8;-21
104,7;-22
104,7;-22
104,6;-22
104,6;-22
104,5;-22
104,5;-22
104,4;-22
104,4;-23
104,3;-23
104,3;-23
104,2;-24
104,2;-24
104,1;-24
104,1;-24
104,0;-24
103,9;-24
103,8;-25
103,7;-25
103,6;-26
103,6;-26
103,4;-26
103,4;-26
103,3;-27
103,2;-27
103,2;-27
103,1;-27
103,0;-28
102,9;-28
102,9;-28
102,7;-29
102,7;-29
102,6;-29
102,5;-29
102,4;-29
102,3;-30
102,2;-30
102,2;-30
102,0;-30
101,9;-31
101,9;-31
101,8;-32
101,7;-32
101,6;-32
101,5;-32
101,4;-32
101,3;-32
101,3;-33
101,2;-33
101,1;-33
101,0;-33
100,9;-34
100,8;-34
100,7;-34
100,6;-34
100,5;-35
100,4;-35
100,3;-36
100,2;-36
100,1;-36
100,0;-36
99,9;-37
99,8;-37
99,8;-37
99,7;-37
99,6;-37
99,5;-37
99,3;-38
99,2;-38
99,0;-39
98,9;-39
98,8;-39
98,7;-39
98,6;-39
